6.0,0.0,1.0,3.0,nan,0.0,0.0,8.4583,1.0
18.0,1.0,1.0,2.0,nan,0.0,0.0,13.0,2.0
20.0,1.0,0.0,3.0,nan,0.0,0.0,7.225,0.0
27.0,0.0,1.0,3.0,nan,0.0,0.0,7.225,0.0
29.0,1.0,0.0,3.0,nan,0.0,0.0,7.8792,1.0
30.0,0.0,1.0,3.0,nan,0.0,0.0,7.8958,2.0
32.0,1.0,0.0,1.0,nan,1.0,0.0,146.5208,0.0
33.0,1.0,0.0,3.0,nan,0.0,0.0,7.75,1.0
37.0,1.0,1.0,3.0,nan,0.0,0.0,7.2292,0.0
43.0,0.0,1.0,3.0,nan,0.0,0.0,7.8958,0.0
46.0,0.0,1.0,3.0,nan,0.0,0.0,8.05,2.0
47.0,0.0,1.0,3.0,nan,1.0,0.0,15.5,1.0
48.0,1.0,0.0,3.0,nan,0.0,0.0,7.75,1.0
49.0,0.0,1.0,3.0,nan,2.0,0.0,21.6792,0.0
56.0,1.0,1.0,1.0,nan,0.0,0.0,35.5,2.0
65.0,0.0,1.0,1.0,nan,0.0,0.0,27.7208,0.0
66.0,1.0,1.0,3.0,nan,1.0,1.0,15.2458,0.0
77.0,0.0,1.0,3.0,nan,0.0,0.0,7.8958,2.0
78.0,0.0,1.0,3.0,nan,0.0,0.0,8.05,2.0
83.0,1.0,0.0,3.0,nan,0.0,0.0,7.7875,1.0
88.0,0.0,1.0,3.0,nan,0.0,0.0,8.05,2.0
96.0,0.0,1.0,3.0,nan,0.0,0.0,8.05,2.0
102.0,0.0,1.0,3.0,nan,0.0,0.0,7.8958,2.0
108.0,1.0,1.0,3.0,nan,0.0,0.0,7.775,2.0
110.0,1.0,0.0,3.0,nan,1.0,0.0,24.15,1.0
122.0,0.0,1.0,3.0,nan,0.0,0.0,8.05,2.0
127.0,0.0,1.0,3.0,nan,0.0,0.0,7.75,1.0
129.0,1.0,0.0,3.0,nan,1.0,1.0,22.3583,0.0
141.0,0.0,0.0,3.0,nan,0.0,2.0,15.2458,0.0
155.0,0.0,1.0,3.0,nan,0.0,0.0,7.3125,2.0
159.0,0.0,1.0,3.0,nan,0.0,0.0,8.6625,2.0
160.0,0.0,1.0,3.0,nan,8.0,2.0,69.55,2.0
167.0,1.0,0.0,1.0,nan,0.0,1.0,55.0,2.0
169.0,0.0,1.0,1.0,nan,0.0,0.0,25.925,2.0
177.0,0.0,1.0,3.0,nan,3.0,1.0,25.4667,2.0
181.0,0.0,0.0,3.0,nan,8.0,2.0,69.55,2.0
182.0,0.0,1.0,2.0,nan,0.0,0.0,15.05,0.0
186.0,0.0,1.0,1.0,nan,0.0,0.0,50.0,2.0
187.0,1.0,0.0,3.0,nan,1.0,0.0,15.5,1.0
197.0,0.0,1.0,3.0,nan,0.0,0.0,7.75,1.0
199.0,1.0,0.0,3.0,nan,0.0,0.0,7.75,1.0
202.0,0.0,1.0,3.0,nan,8.0,2.0,69.55,2.0
215.0,0.0,1.0,3.0,nan,1.0,0.0,7.75,1.0
224.0,0.0,1.0,3.0,nan,0.0,0.0,7.8958,2.0
230.0,0.0,0.0,3.0,nan,3.0,1.0,25.4667,2.0
236.0,0.0,0.0,3.0,nan,0.0,0.0,7.55,2.0
241.0,0.0,0.0,3.0,nan,1.0,0.0,14.4542,0.0
242.0,1.0,0.0,3.0,nan,1.0,0.0,15.5,1.0
251.0,0.0,1.0,3.0,nan,0.0,0.0,7.25,2.0
257.0,1.0,0.0,1.0,nan,0.0,0.0,79.2,0.0
261.0,0.0,1.0,3.0,nan,0.0,0.0,7.75,1.0
265.0,0.0,0.0,3.0,nan,0.0,0.0,7.75,1.0
271.0,0.0,1.0,1.0,nan,0.0,0.0,31.0,2.0
275.0,1.0,0.0,3.0,nan,0.0,0.0,7.75,1.0
278.0,0.0,1.0,2.0,nan,0.0,0.0,0.0,2.0
285.0,0.0,1.0,1.0,nan,0.0,0.0,26.0,2.0
296.0,0.0,1.0,1.0,nan,0.0,0.0,27.7208,0.0
299.0,1.0,1.0,1.0,nan,0.0,0.0,30.5,2.0
301.0,1.0,0.0,3.0,nan,0.0,0.0,7.75,1.0
302.0,1.0,1.0,3.0,nan,2.0,0.0,23.25,1.0
304.0,1.0,0.0,2.0,nan,0.0,0.0,12.35,1.0
305.0,0.0,1.0,3.0,nan,0.0,0.0,8.05,2.0
307.0,1.0,0.0,1.0,nan,0.0,0.0,110.8833,0.0
325.0,0.0,1.0,3.0,nan,8.0,2.0,69.55,2.0
331.0,1.0,0.0,3.0,nan,2.0,0.0,23.25,1.0
335.0,1.0,0.0,1.0,nan,1.0,0.0,133.65,2.0
336.0,0.0,1.0,3.0,nan,0.0,0.0,7.8958,2.0
348.0,1.0,0.0,3.0,nan,1.0,0.0,16.1,2.0
352.0,0.0,1.0,1.0,nan,0.0,0.0,35.0,2.0
355.0,0.0,1.0,3.0,nan,0.0,0.0,7.225,0.0
359.0,1.0,0.0,3.0,nan,0.0,0.0,7.8792,1.0
360.0,1.0,0.0,3.0,nan,0.0,0.0,7.8792,1.0
365.0,0.0,1.0,3.0,nan,1.0,0.0,15.5,1.0
368.0,1.0,0.0,3.0,nan,0.0,0.0,7.2292,0.0
369.0,1.0,0.0,3.0,nan,0.0,0.0,7.75,1.0
376.0,1.0,0.0,1.0,nan,1.0,0.0,82.1708,0.0
385.0,0.0,1.0,3.0,nan,0.0,0.0,7.8958,2.0
389.0,0.0,1.0,3.0,nan,0.0,0.0,7.7292,1.0
410.0,0.0,0.0,3.0,nan,3.0,1.0,25.4667,2.0
411.0,0.0,1.0,3.0,nan,0.0,0.0,7.8958,2.0
412.0,0.0,1.0,3.0,nan,0.0,0.0,6.8583,1.0
414.0,0.0,1.0,2.0,nan,0.0,0.0,0.0,2.0
416.0,0.0,0.0,3.0,nan,0.0,0.0,8.05,2.0
421.0,0.0,1.0,3.0,nan,0.0,0.0,7.8958,0.0
426.0,0.0,1.0,3.0,nan,0.0,0.0,7.25,2.0
429.0,0.0,1.0,3.0,nan,0.0,0.0,7.75,1.0
432.0,1.0,0.0,3.0,nan,1.0,0.0,16.1,2.0
445.0,1.0,1.0,3.0,nan,0.0,0.0,8.1125,2.0
452.0,0.0,1.0,3.0,nan,1.0,0.0,19.9667,2.0
455.0,0.0,1.0,3.0,nan,0.0,0.0,8.05,2.0
458.0,1.0,0.0,1.0,nan,1.0,0.0,51.8625,2.0
460.0,0.0,1.0,3.0,nan,0.0,0.0,7.75,1.0
465.0,0.0,1.0,3.0,nan,0.0,0.0,8.05,2.0
467.0,0.0,1.0,2.0,nan,0.0,0.0,0.0,2.0
469.0,0.0,1.0,3.0,nan,0.0,0.0,7.725,1.0
471.0,0.0,1.0,3.0,nan,0.0,0.0,7.25,2.0
476.0,0.0,1.0,1.0,nan,0.0,0.0,52.0,2.0
482.0,0.0,1.0,2.0,nan,0.0,0.0,0.0,2.0
486.0,0.0,0.0,3.0,nan,3.0,1.0,25.4667,2.0
491.0,0.0,1.0,3.0,nan,1.0,0.0,19.9667,2.0
496.0,0.0,1.0,3.0,nan,0.0,0.0,14.4583,0.0
498.0,0.0,1.0,3.0,nan,0.0,0.0,15.1,2.0
503.0,0.0,0.0,3.0,nan,0.0,0.0,7.6292,1.0
508.0,1.0,1.0,1.0,nan,0.0,0.0,26.55,2.0
512.0,0.0,1.0,3.0,nan,0.0,0.0,8.05,2.0
518.0,0.0,1.0,3.0,nan,0.0,0.0,24.15,1.0
523.0,0.0,1.0,3.0,nan,0.0,0.0,7.225,0.0
525.0,0.0,1.0,3.0,nan,0.0,0.0,7.2292,0.0
528.0,0.0,1.0,1.0,nan,0.0,0.0,221.7792,2.0
532.0,0.0,1.0,3.0,nan,0.0,0.0,7.2292,0.0
534.0,1.0,0.0,3.0,nan,0.0,2.0,22.3583,0.0
539.0,0.0,1.0,3.0,nan,0.0,0.0,14.5,2.0
548.0,1.0,1.0,2.0,nan,0.0,0.0,13.8625,0.0
553.0,0.0,1.0,3.0,nan,0.0,0.0,7.8292,1.0
558.0,0.0,1.0,1.0,nan,0.0,0.0,227.525,0.0
561.0,0.0,1.0,3.0,nan,0.0,0.0,7.75,1.0
564.0,0.0,1.0,3.0,nan,0.0,0.0,8.05,2.0
565.0,0.0,0.0,3.0,nan,0.0,0.0,8.05,2.0
569.0,0.0,1.0,3.0,nan,0.0,0.0,7.2292,0.0
574.0,1.0,0.0,3.0,nan,0.0,0.0,7.75,1.0
579.0,0.0,0.0,3.0,nan,1.0,0.0,14.4583,0.0
585.0,0.0,1.0,3.0,nan,0.0,0.0,8.7125,0.0
590.0,0.0,1.0,3.0,nan,0.0,0.0,8.05,2.0
594.0,0.0,0.0,3.0,nan,0.0,2.0,7.75,1.0
597.0,1.0,0.0,2.0,nan,0.0,0.0,33.0,2.0
599.0,0.0,1.0,3.0,nan,0.0,0.0,7.225,0.0
602.0,0.0,1.0,3.0,nan,0.0,0.0,7.8958,2.0
603.0,0.0,1.0,1.0,nan,0.0,0.0,42.4,2.0
612.0,0.0,1.0,3.0,nan,0.0,0.0,7.05,2.0
613.0,1.0,0.0,3.0,nan,1.0,0.0,15.5,1.0
614.0,0.0,1.0,3.0,nan,0.0,0.0,7.75,1.0
630.0,0.0,1.0,3.0,nan,0.0,0.0,7.7333,1.0
634.0,0.0,1.0,1.0,nan,0.0,0.0,0.0,2.0
640.0,0.0,1.0,3.0,nan,1.0,0.0,16.1,2.0
644.0,1.0,1.0,3.0,nan,0.0,0.0,56.4958,2.0
649.0,0.0,1.0,3.0,nan,0.0,0.0,7.55,2.0
